Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
10.4,230.0,10,23.0,2.3,25,0,0.3987,45.71
10.42,230.0,10,23.0,2.3,25,0,0.3996,45.71
10.45,230.0,10,23.0,2.3,25,0,0.4004,45.71
10.47,230.0,10,23.0,2.3,25,0,0.4014,45.71
10.49,230.0,10,23.0,2.3,25,0,0.4022,45.71
10.52,230.0,10,23.0,2.3,25,0,0.4032,45.71
10.54,230.0,10,23.0,2.3,25,0,0.4041,45.71
10.56,230.0,10,23.0,2.3,25,0,0.4049,45.71
10.59,230.0,10,23.0,2.3,25,0,0.4059,45.71
10.61,230.0,10,23.0,2.3,25,0,0.4068,45.71
10.63,230.0,10,23.0,2.3,25,0,0.4076,45.71
10.66,230.0,10,23.0,2.3,25,0,0.4085,45.71
10.68,230.0,10,23.0,2.3,25,0,0.4093,45.71
10.71,230.0,10,23.0,2.3,25,0,0.4104,45.71
10.73,230.0,10,23.0,2.3,25,0,0.4113,45.71
10.75,230.0,10,23.0,2.3,25,0,0.4121,45.71
10.78,230.0,10,23.0,2.3,25,0,0.4131,45.71
10.8,230.0,10,23.0,2.3,25,0,0.414,45.71
10.82,230.0,10,23.0,2.3,25,0,0.4149,45.71
10.85,230.0,10,23.0,2.3,25,0,0.4158,45.71
10.87,230.0,10,23.0,2.3,25,0,0.4166,45.71
10.9,230.0,10,23.0,2.3,25,0,0.4177,45.71
10.92,230.0,10,23.0,2.3,25,0,0.4185,45.71
10.94,230.0,10,23.0,2.3,25,0,0.4194,45.71
10.96,230.0,10,23.0,2.3,25,0,0.4202,45.71
10.98,230.0,10,23.0,2.3,25,0,0.421,45.71
11.01,230.0,10,23.0,2.3,25,0,0.422,45.71
11.03,230.0,10,23.0,2.3,25,0,0.4229,45.71
11.05,230.0,10,23.0,2.3,25,0,0.4237,45.71
11.08,230.0,10,23.0,2.3,25,0,0.4247,45.71
11.1,230.0,10,23.0,2.3,25,0,0.4255,45.71
11.12,230.0,10,23.0,2.3,25,0,0.4264,45.71
11.14,230.0,10,23.0,2.3,25,0,0.4272,45.71
11.17,230.0,10,23.0,2.3,25,0,0.428,45.71
11.19,230.0,10,23.0,2.3,25,0,0.4289,45.71
11.21,230.0,10,23.0,2.3,25,0,0.4298,45.71
11.23,230.0,10,23.0,2.3,25,0,0.4306,45.71
11.26,230.0,10,23.0,2.3,25,0,0.4315,45.71
11.28,230.0,10,23.0,2.3,25,0,0.4323,45.71
11.3,230.0,10,23.0,2.3,25,0,0.4331,45.71
11.32,230.0,10,23.0,2.3,25,0,0.4339,45.71
11.34,230.0,10,23.0,2.3,25,0,0.4348,45.71
11.37,230.0,10,23.0,2.3,25,0,0.4357,45.71
11.39,230.0,10,23.0,2.3,25,0,0.4366,45.71
11.41,230.0,10,23.0,2.3,25,0,0.4375,45.71
11.44,230.0,10,23.0,2.3,25,0,0.4385,45.71
11.46,230.0,10,23.0,2.3,25,0,0.4395,45.71
11.48,230.0,10,23.0,2.3,25,0,0.4403,45.71
11.51,230.0,10,23.0,2.3,25,0,0.4411,45.71
11.53,230.0,10,23.0,2.3,25,0,0.442,45.71
11.55,230.0,10,23.0,2.3,25,0,0.4429,45.71
11.57,230.0,10,23.0,2.3,25,0,0.4437,45.71
11.6,230.0,10,23.0,2.3,25,0,0.4446,45.71
11.62,230.0,10,23.0,2.3,25,0,0.4456,45.71
11.65,230.0,10,23.0,2.3,25,0,0.4466,45.71
11.67,230.0,10,23.0,2.3,25,0,0.4475,45.71
11.7,230.0,10,23.0,2.3,25,0,0.4483,45.71
11.72,230.0,10,23.0,2.3,25,0,0.4493,45.71
11.74,230.0,10,23.0,2.3,25,0,0.4501,45.71
11.76,230.0,10,23.0,2.3,25,0,0.451,45.71
11.79,230.0,10,23.0,2.3,25,0,0.4519,45.71
11.81,230.0,10,23.0,2.3,25,0,0.4527,45.71
11.84,230.0,10,23.0,2.3,25,0,0.4538,45.71
11.86,230.0,10,23.0,2.3,25,0,0.4547,45.71
11.88,230.0,10,23.0,2.3,25,0,0.4555,45.71
11.91,230.0,10,23.0,2.3,25,0,0.4564,45.71
11.93,230.0,10,23.0,2.3,25,0,0.4572,45.71
11.95,230.0,10,23.0,2.3,25,0,0.4582,45.71
11.97,230.0,10,23.0,2.3,25,0,0.459,45.71
12.0,230.0,10,23.0,2.3,25,0,0.4599,45.71
12.02,230.0,10,23.0,2.3,25,0,0.4609,45.71
12.05,230.0,10,23.0,2.3,25,0,0.4618,45.71
12.07,230.0,10,23.0,2.3,25,0,0.4626,45.71
12.09,230.0,10,23.0,2.3,25,0,0.4635,45.71
12.11,230.0,10,23.0,2.3,25,0,0.4644,45.71
12.14,230.0,10,23.0,2.3,25,0,0.4653,45.71
12.16,230.0,10,23.0,2.3,25,0,0.4663,45.71
12.19,230.0,10,23.0,2.3,25,0,0.4671,45.71
12.21,230.0,10,23.0,2.3,25,0,0.468,45.71
12.23,230.0,10,23.0,2.3,25,0,0.4689,45.71
12.26,230.0,10,23.0,2.3,25,0,0.4698,45.71
12.28,230.0,10,23.0,2.3,25,0,0.4707,45.71
12.3,230.0,10,23.0,2.3,25,0,0.4715,45.71
12.32,230.0,10,23.0,2.3,25,0,0.4725,45.71
12.35,230.0,10,23.0,2.3,25,0,0.4734,45.71
12.37,230.0,10,23.0,2.3,25,0,0.4743,45.71
12.39,230.0,10,23.0,2.3,25,0,0.475,45.71
12.42,230.0,10,23.0,2.3,25,0,0.476,45.71
12.44,230.0,10,23.0,2.3,25,0,0.477,45.71
12.47,230.0,10,23.0,2.3,25,0,0.4779,45.71
12.49,230.0,10,23.0,2.3,25,0,0.4788,45.71
12.51,230.0,10,23.0,2.3,25,0,0.4797,45.71
12.54,230.0,10,23.0,2.3,25,0,0.4806,45.71
12.56,230.0,10,23.0,2.3,25,0,0.4814,45.71
12.58,230.0,10,23.0,2.3,25,0,0.4823,45.71
12.6,230.0,10,23.0,2.3,25,0,0.4831,45.71
12.63,230.0,10,23.0,2.3,25,0,0.4842,45.71
12.65,230.0,10,23.0,2.3,25,0,0.4851,45.71
12.68,230.0,10,23.0,2.3,25,0,0.4859,45.71
12.7,230.0,10,23.0,2.3,25,0,0.4868,45.71
12.72,230.0,10,23.0,2.3,25,0,0.4877,45.71
12.75,230.0,10,23.0,2.3,25,0,0.4886,45.71
12.77,230.0,10,23.0,2.3,25,0,0.4896,45.71
12.79,230.0,10,23.0,2.3,25,0,0.4904,45.71
12.82,230.0,10,23.0,2.3,25,0,0.4914,45.71
12.84,230.0,10,23.0,2.3,25,0,0.4922,45.71
12.86,230.0,10,23.0,2.3,25,0,0.493,45.71
12.89,230.0,10,23.0,2.3,25,0,0.4939,45.71
12.91,230.0,10,23.0,2.3,25,0,0.4948,45.71
12.94,230.0,10,23.0,2.3,25,0,0.4959,45.71
12.96,230.0,10,23.0,2.3,25,0,0.4967,45.71
12.98,230.0,10,23.0,2.3,25,0,0.4976,45.71
13.0,230.0,10,23.0,2.3,25,0,0.4985,45.71
13.03,230.0,10,23.0,2.3,25,0,0.4993,45.71
13.05,230.0,10,23.0,2.3,25,0,0.5003,45.71
13.07,230.0,10,23.0,2.3,25,0,0.5012,45.71
13.1,230.0,10,23.0,2.3,25,0,0.502,45.71
13.12,230.0,10,23.0,2.3,25,0,0.503,45.71
13.14,230.0,10,23.0,2.3,25,0,0.5038,45.71
13.17,230.0,10,23.0,2.3,25,0,0.5047,45.71
13.19,230.0,10,23.0,2.3,25,0,0.5056,45.71
13.21,230.0,10,23.0,2.3,25,0,0.5064,45.71
13.24,230.0,10,23.0,2.3,25,0,0.5074,45.71
13.26,230.0,10,23.0,2.3,25,0,0.5083,45.71
13.28,230.0,10,23.0,2.3,25,0,0.5092,45.71
13.31,230.0,10,23.0,2.3,25,0,0.5101,45.71
13.33,230.0,10,23.0,2.3,25,0,0.511,45.71
13.35,230.0,10,23.0,2.3,25,0,0.5119,45.71
13.38,230.0,10,23.0,2.3,25,0,0.5128,45.71
13.4,230.0,10,23.0,2.3,25,0,0.5137,45.71
13.42,230.0,10,23.0,2.3,25,0,0.5146,45.71
13.45,230.0,10,23.0,2.3,25,0,0.5155,45.71
13.47,230.0,10,23.0,2.3,25,0,0.5163,45.71
13.49,230.0,10,23.0,2.3,25,0,0.5172,45.71
13.52,230.0,10,23.0,2.3,25,0,0.5182,45.71
13.54,230.0,10,23.0,2.3,25,0,0.519,45.71
13.56,230.0,10,23.0,2.3,25,0,0.52,45.71
13.59,230.0,10,23.0,2.3,25,0,0.5208,45.71
13.61,230.0,10,23.0,2.3,25,0,0.5218,45.71
13.63,230.0,10,23.0,2.3,25,0,0.5226,45.71
13.66,230.0,10,23.0,2.3,25,0,0.5235,45.71
13.68,230.0,10,23.0,2.3,25,0,0.5244,45.71
13.7,230.0,10,23.0,2.3,25,0,0.5252,45.71
13.73,230.0,10,23.0,2.3,25,0,0.5263,45.71
13.75,230.0,10,23.0,2.3,25,0,0.5271,45.71
13.77,230.0,10,23.0,2.3,25,0,0.5279,45.71
13.8,230.0,10,23.0,2.3,25,0,0.5289,45.71
13.82,230.0,10,23.0,2.3,25,0,0.5297,45.71
13.84,230.0,10,23.0,2.3,25,0,0.5307,45.71
13.87,230.0,10,23.0,2.3,25,0,0.5316,45.71
13.89,230.0,10,23.0,2.3,25,0,0.5325,45.71
13.92,230.0,10,23.0,2.3,25,0,0.5335,45.71
13.94,230.0,10,23.0,2.3,25,0,0.5344,45.71
13.96,230.0,10,23.0,2.3,25,0,0.5353,45.71
13.99,230.0,10,23.0,2.3,25,0,0.5362,45.71
14.01,230.0,10,23.0,2.3,25,0,0.537,45.71
14.03,230.0,10,23.0,2.3,25,0,0.5379,45.71
14.06,230.0,10,23.0,2.3,25,0,0.5388,45.71
14.08,230.0,10,23.0,2.3,25,0,0.5396,45.71
14.1,230.0,10,23.0,2.3,25,0,0.5406,45.71
14.12,230.0,10,23.0,2.3,25,0,0.5414,45.71
14.15,230.0,10,23.0,2.3,25,0,0.5422,45.71
14.17,230.0,10,23.0,2.3,25,0,0.543,45.71
14.19,230.0,10,23.0,2.3,25,0,0.544,45.71
14.22,230.0,10,23.0,2.3,25,0,0.5451,45.71
14.24,230.0,10,23.0,2.3,25,0,0.5459,45.71
14.26,230.0,10,23.0,2.3,25,0,0.5467,45.71
14.29,230.0,10,23.0,2.3,25,0,0.5477,45.71
14.31,230.0,10,23.0,2.3,25,0,0.5485,45.71
14.33,230.0,10,23.0,2.3,25,0,0.5495,45.71
14.36,230.0,10,23.0,2.3,25,0,0.5504,45.71
14.38,230.0,10,23.0,2.3,25,0,0.5512,45.71
14.41,230.0,10,23.0,2.3,25,0,0.5522,45.71
14.43,230.0,10,23.0,2.3,25,0,0.553,45.71
14.45,230.0,10,23.0,2.3,25,0,0.554,45.71
14.47,230.0,10,23.0,2.3,25,0,0.5548,45.71
14.49,230.0,10,23.0,2.3,25,0,0.5556,45.71
14.52,230.0,10,23.0,2.3,25,0,0.5566,45.71
14.54,230.0,10,23.0,2.3,25,0,0.5575,45.71
14.57,230.0,10,23.0,2.3,25,0,0.5584,45.71
14.59,230.0,10,23.0,2.3,25,0,0.5593,45.71
14.61,230.0,10,23.0,2.3,25,0,0.5601,45.71
14.64,230.0,10,23.0,2.3,25,0,0.561,45.71
14.66,230.0,10,23.0,2.3,25,0,0.5619,45.71
14.68,230.0,10,23.0,2.3,25,0,0.5628,45.71
14.71,230.0,10,23.0,2.3,25,0,0.5637,45.71
14.73,230.0,10,23.0,2.3,25,0,0.5647,45.71
14.75,230.0,10,23.0,2.3,25,0,0.5655,45.71
14.78,230.0,10,23.0,2.3,25,0,0.5664,45.71
14.8,230.0,10,23.0,2.3,25,0,0.5673,45.71
14.82,230.0,10,23.0,2.3,25,0,0.5683,45.71
14.85,230.0,10,23.0,2.3,25,0,0.5692,45.71
14.87,230.0,10,23.0,2.3,25,0,0.57,45.71
14.9,230.0,10,23.0,2.3,25,0,0.5711,45.71
14.92,230.0,10,23.0,2.3,25,0,0.572,45.71
14.94,230.0,10,23.0,2.3,25,0,0.5728,45.71
14.97,230.0,10,23.0,2.3,25,0,0.5737,45.71
14.99,230.0,10,23.0,2.3,25,0,0.5745,45.71
15.02,230.0,10,23.0,2.3,25,0,0.5756,45.71
15.04,230.0,10,23.0,2.3,25,0,0.5765,45.71
15.06,230.0,10,23.0,2.3,25,0,0.5774,45.71
15.08,230.0,10,23.0,2.3,25,0,0.5782,45.71
15.11,230.0,10,23.0,2.3,25,0,0.579,45.71
15.13,230.0,10,23.0,2.3,25,0,0.58,45.71
15.16,230.0,10,23.0,2.3,25,0,0.581,45.71
15.18,230.0,10,23.0,2.3,25,0,0.5818,45.71
15.2,230.0,10,23.0,2.3,25,0,0.5828,45.71
15.23,230.0,10,23.0,2.3,25,0,0.5838,45.71
15.25,230.0,10,23.0,2.3,25,0,0.5847,45.71
15.28,230.0,10,23.0,2.3,25,0,0.5857,45.71
15.3,230.0,10,23.0,2.3,25,0,0.5866,45.71
15.33,230.0,10,23.0,2.3,25,0,0.5875,45.71
15.35,230.0,10,23.0,2.3,25,0,0.5884,45.71
15.37,230.0,10,23.0,2.3,25,0,0.5893,45.71
15.39,230.0,10,23.0,2.3,25,0,0.5901,45.71
15.42,230.0,10,23.0,2.3,25,0,0.591,45.71
15.44,230.0,10,23.0,2.3,25,0,0.5919,45.71
15.47,230.0,10,23.0,2.3,25,0,0.5928,45.71
15.49,230.0,10,23.0,2.3,25,0,0.5938,45.71
15.51,230.0,10,23.0,2.3,25,0,0.5946,45.71
15.54,230.0,10,23.0,2.3,25,0,0.5956,45.71
15.56,230.0,10,23.0,2.3,25,0,0.5964,45.71
15.58,230.0,10,23.0,2.3,25,0,0.5974,45.71
15.6,230.0,10,23.0,2.3,25,0,0.5982,45.71
15.63,230.0,10,23.0,2.3,25,0,0.599,45.71
15.65,230.0,10,23.0,2.3,25,0,0.6,45.71
15.68,230.0,10,23.0,2.3,25,0,0.6009,45.71
15.7,230.0,10,23.0,2.3,25,0,0.6018,45.71
15.72,230.0,10,23.0,2.3,25,0,0.6027,45.71
15.74,230.0,10,23.0,2.3,25,0,0.6035,45.71
15.77,230.0,10,23.0,2.3,25,0,0.6045,45.71
15.79,230.0,10,23.0,2.3,25,0,0.6054,45.71
15.82,230.0,10,23.0,2.3,25,0,0.6063,45.71
15.84,230.0,10,23.0,2.3,25,0,0.6071,45.71
15.86,230.0,10,23.0,2.3,25,0,0.608,45.71
15.88,230.0,10,23.0,2.3,25,0,0.6089,45.71
15.9,230.0,10,23.0,2.3,25,0,0.6097,45.71
15.93,230.0,10,23.0,2.3,25,0,0.6107,45.71
15.96,230.0,10,23.0,2.3,25,0,0.6117,45.71
15.98,230.0,10,23.0,2.3,25,0,0.6126,45.71
16.0,230.0,10,23.0,2.3,25,0,0.6134,45.71
16.02,230.0,10,23.0,2.3,25,0,0.6142,45.71
16.05,230.0,10,23.0,2.3,25,0,0.6152,45.71
16.07,230.0,10,23.0,2.3,25,0,0.616,45.71
16.09,230.0,10,23.0,2.3,25,0,0.617,45.71
16.12,230.0,10,23.0,2.3,25,0,0.6178,45.71
16.14,230.0,10,23.0,2.3,25,0,0.6188,45.71
16.17,230.0,10,23.0,2.3,25,0,0.6197,45.71
16.19,230.0,10,23.0,2.3,25,0,0.6206,45.71
16.21,230.0,10,23.0,2.3,25,0,0.6215,45.71
16.23,230.0,10,23.0,2.3,25,0,0.6223,45.71
16.26,230.0,10,23.0,2.3,25,0,0.6234,45.71
16.28,230.0,10,23.0,2.3,25,0,0.6242,45.71
16.31,230.0,10,23.0,2.3,25,0,0.625,45.71
16.33,230.0,10,23.0,2.3,25,0,0.626,45.71
16.35,230.0,10,23.0,2.3,25,0,0.6268,45.71
16.38,230.0,10,23.0,2.3,25,0,0.6278,45.71
16.4,230.0,10,23.0,2.3,25,0,0.6286,45.71
16.42,230.0,10,23.0,2.3,25,0,0.6294,45.71
16.44,230.0,10,23.0,2.3,25,0,0.6304,45.71
16.47,230.0,10,23.0,2.3,25,0,0.6313,45.71
16.49,230.0,10,23.0,2.3,25,0,0.6322,45.71
16.52,230.0,10,23.0,2.3,25,0,0.6331,45.71
16.54,230.0,10,23.0,2.3,25,0,0.6339,45.71
16.56,230.0,10,23.0,2.3,25,0,0.6349,45.71
16.59,230.0,10,23.0,2.3,25,0,0.6358,45.71
16.61,230.0,10,23.0,2.3,25,0,0.6367,45.71
16.63,230.0,10,23.0,2.3,25,0,0.6376,45.71
16.66,230.0,10,23.0,2.3,25,0,0.6385,45.71
16.68,230.0,10,23.0,2.3,25,0,0.6393,45.71
16.7,230.0,10,23.0,2.3,25,0,0.6402,45.71
16.72,230.0,10,23.0,2.3,25,0,0.6411,45.71
16.75,230.0,10,23.0,2.3,25,0,0.642,45.71
16.77,230.0,10,23.0,2.3,25,0,0.643,45.71
16.8,230.0,10,23.0,2.3,25,0,0.6438,45.71
16.82,230.0,10,23.0,2.3,25,0,0.6447,45.71
16.84,230.0,10,23.0,2.3,25,0,0.6456,45.71
16.87,230.0,10,23.0,2.3,25,0,0.6466,45.71
16.9,230.0,10,23.0,2.3,25,0,0.6477,45.71
16.92,230.0,10,23.0,2.3,25,0,0.6486,45.71
16.94,230.0,10,23.0,2.3,25,0,0.6494,45.71
16.96,230.0,10,23.0,2.3,25,0,0.6503,45.71
16.99,230.0,10,23.0,2.3,25,0,0.6512,45.71
17.01,230.0,10,23.0,2.3,25,0,0.652,45.71
17.03,230.0,10,23.0,2.3,25,0,0.6528,45.71
17.05,230.0,10,23.0,2.3,25,0,0.6538,45.71
17.08,230.0,10,23.0,2.3,25,0,0.6546,45.71
17.1,230.0,10,23.0,2.3,25,0,0.6555,45.71
17.13,230.0,10,23.0,2.3,25,0,0.6565,45.71
17.15,230.0,10,23.0,2.3,25,0,0.6574,45.71
17.17,230.0,10,23.0,2.3,25,0,0.6583,45.71
17.2,230.0,10,23.0,2.3,25,0,0.6592,45.71
17.22,230.0,10,23.0,2.3,25,0,0.66,45.71
17.24,230.0,10,23.0,2.3,25,0,0.661,45.71
17.27,230.0,10,23.0,2.3,25,0,0.6619,45.71
17.29,230.0,10,23.0,2.3,25,0,0.6628,45.71
17.31,230.0,10,23.0,2.3,25,0,0.6637,45.71
17.33,230.0,10,23.0,2.3,25,0,0.6645,45.71
17.36,230.0,10,23.0,2.3,25,0,0.6654,45.71
17.38,230.0,10,23.0,2.3,25,0,0.6663,45.71
17.4,230.0,10,23.0,2.3,25,0,0.6671,45.71
17.43,230.0,10,23.0,2.3,25,0,0.6681,45.71
17.45,230.0,10,23.0,2.3,25,0,0.6689,45.71
17.47,230.0,10,23.0,2.3,25,0,0.6697,45.71
17.49,230.0,10,23.0,2.3,25,0,0.6705,45.71
17.52,230.0,10,23.0,2.3,25,0,0.6715,45.71
17.54,230.0,10,23.0,2.3,25,0,0.6726,45.71
17.57,230.0,10,23.0,2.3,25,0,0.6734,45.71
17.59,230.0,10,23.0,2.3,25,0,0.6742,45.71
17.61,230.0,10,23.0,2.3,25,0,0.6752,45.71
17.64,230.0,10,23.0,2.3,25,0,0.676,45.71
17.66,230.0,10,23.0,2.3,25,0,0.677,45.71
17.68,230.0,10,23.0,2.3,25,0,0.6779,45.71
17.71,230.0,10,23.0,2.3,25,0,0.6787,45.71
17.73,230.0,10,23.0,2.3,25,0,0.6797,45.71
17.75,230.0,10,23.0,2.3,25,0,0.6806,45.71
17.78,230.0,10,23.0,2.3,25,0,0.6815,45.71
17.8,230.0,10,23.0,2.3,25,0,0.6823,45.71
17.82,230.0,10,23.0,2.3,25,0,0.6831,45.71
17.85,230.0,10,23.0,2.3,25,0,0.6841,45.71
17.87,230.0,10,23.0,2.3,25,0,0.685,45.71
17.89,230.0,10,23.0,2.3,25,0,0.6859,45.71
17.91,230.0,10,23.0,2.3,25,0,0.6867,45.71
17.94,230.0,10,23.0,2.3,25,0,0.6877,45.71
17.96,230.0,10,23.0,2.3,25,0,0.6886,45.71
18.0,230.0,10,23.0,2.3,25,0,0.69,45.71
18.02,230.0,10,23.0,2.3,25,0,0.6909,45.71
18.04,230.0,10,23.0,2.3,25,0,0.6917,45.71
18.07,230.0,10,23.0,2.3,25,0,0.6925,45.71
18.09,230.0,10,23.0,2.3,25,0,0.6935,45.71
18.12,230.0,10,23.0,2.3,25,0,0.6945,45.71
18.14,230.0,10,23.0,2.3,25,0,0.6953,45.71
18.16,230.0,10,23.0,2.3,25,0,0.6961,45.71
18.18,230.0,10,23.0,2.3,25,0,0.697,45.71
18.21,230.0,10,23.0,2.3,25,0,0.698,45.71
18.23,230.0,10,23.0,2.3,25,0,0.6988,45.71
18.25,230.0,10,23.0,2.3,25,0,0.6998,45.71
18.28,230.0,10,23.0,2.3,25,0,0.7006,45.71
18.3,230.0,10,23.0,2.3,25,0,0.7016,45.71
18.33,230.0,10,23.0,2.3,25,0,0.7025,45.71
18.35,230.0,10,23.0,2.3,25,0,0.7033,45.71
18.37,230.0,10,23.0,2.3,25,0,0.7043,45.71
18.4,230.0,10,23.0,2.3,25,0,0.7052,45.71
18.42,230.0,10,23.0,2.3,25,0,0.706,45.71
18.44,230.0,10,23.0,2.3,25,0,0.7069,45.71
18.46,230.0,10,23.0,2.3,25,0,0.7077,45.71
18.49,230.0,10,23.0,2.3,25,0,0.7088,45.71
18.51,230.0,10,23.0,2.3,25,0,0.7096,45.71
18.53,230.0,10,23.0,2.3,25,0,0.7105,45.71
18.56,230.0,10,23.0,2.3,25,0,0.7114,45.71
18.58,230.0,10,23.0,2.3,25,0,0.7124,45.71
18.61,230.0,10,23.0,2.3,25,0,0.7133,45.71
18.63,230.0,10,23.0,2.3,25,0,0.7142,45.71
18.65,230.0,10,23.0,2.3,25,0,0.7151,45.71
18.68,230.0,10,23.0,2.3,25,0,0.7159,45.71
18.7,230.0,10,23.0,2.3,25,0,0.7168,45.71
18.72,230.0,10,23.0,2.3,25,0,0.7176,45.71
18.74,230.0,10,23.0,2.3,25,0,0.7184,45.71
18.77,230.0,10,23.0,2.3,25,0,0.7194,45.71
18.79,230.0,10,23.0,2.3,25,0,0.7203,45.71
18.82,230.0,10,23.0,2.3,25,0,0.7213,45.71
18.84,230.0,10,23.0,2.3,25,0,0.7221,45.71
18.86,230.0,10,23.0,2.3,25,0,0.723,45.71
18.88,230.0,10,23.0,2.3,25,0,0.7239,45.71
18.91,230.0,10,23.0,2.3,25,0,0.7248,45.71
18.93,230.0,10,23.0,2.3,25,0,0.7256,45.71
18.95,230.0,10,23.0,2.3,25,0,0.7265,45.71
18.98,230.0,10,23.0,2.3,25,0,0.7275,45.71
19.0,230.0,10,23.0,2.3,25,0,0.7283,45.71
19.02,230.0,10,23.0,2.3,25,0,0.7291,45.71
19.05,230.0,10,23.0,2.3,25,0,0.7301,45.71
19.07,230.0,10,23.0,2.3,25,0,0.731,45.71
19.1,230.0,10,23.0,2.3,25,0,0.732,45.71
19.12,230.0,10,23.0,2.3,25,0,0.733,45.71
19.14,230.0,10,23.0,2.3,25,0,0.7338,45.71
19.17,230.0,10,23.0,2.3,25,0,0.7347,45.71
19.19,230.0,10,23.0,2.3,25,0,0.7357,45.71
19.22,230.0,10,23.0,2.3,25,0,0.7366,45.71
19.24,230.0,10,23.0,2.3,25,0,0.7374,45.71
19.26,230.0,10,23.0,2.3,25,0,0.7383,45.71
19.29,230.0,10,23.0,2.3,25,0,0.7394,45.71
19.31,230.0,10,23.0,2.3,25,0,0.7402,45.71
19.33,230.0,10,23.0,2.3,25,0,0.7411,45.71
19.36,230.0,10,23.0,2.3,25,0,0.742,45.71
19.38,230.0,10,23.0,2.3,25,0,0.7428,45.71
19.4,230.0,10,23.0,2.3,25,0,0.7438,45.71
19.42,230.0,10,23.0,2.3,25,0,0.7446,45.71
19.45,230.0,10,23.0,2.3,25,0,0.7454,45.71
19.47,230.0,10,23.0,2.3,25,0,0.7464,45.71
19.49,230.0,10,23.0,2.3,25,0,0.7472,45.71
19.51,230.0,10,23.0,2.3,25,0,0.7481,45.71
19.54,230.0,10,23.0,2.3,25,0,0.749,45.71
19.56,230.0,10,23.0,2.3,25,0,0.7498,45.71
19.59,230.0,10,23.0,2.3,25,0,0.7508,45.71
19.61,230.0,10,23.0,2.3,25,0,0.7519,45.71
19.63,230.0,10,23.0,2.3,25,0,0.7527,45.71
19.66,230.0,10,23.0,2.3,25,0,0.7537,45.71
19.69,230.0,10,23.0,2.3,25,0,0.7547,45.71
19.71,230.0,10,23.0,2.3,25,0,0.7556,45.71
19.74,230.0,10,23.0,2.3,25,0,0.7566,45.71
19.76,230.0,10,23.0,2.3,25,0,0.7575,45.71
19.78,230.0,10,23.0,2.3,25,0,0.7584,45.71
19.81,230.0,10,23.0,2.3,25,0,0.7593,45.71
19.83,230.0,10,23.0,2.3,25,0,0.7602,45.71
19.85,230.0,10,23.0,2.3,25,0,0.761,45.71
19.88,230.0,10,23.0,2.3,25,0,0.7619,45.71
19.9,230.0,10,23.0,2.3,25,0,0.7628,45.71
19.92,230.0,10,23.0,2.3,25,0,0.7637,45.71
19.95,230.0,10,23.0,2.3,25,0,0.7647,45.71
19.97,230.0,10,23.0,2.3,25,0,0.7655,45.71
19.99,230.0,10,23.0,2.3,25,0,0.7663,45.71
20.02,230.0,10,23.0,2.3,25,0,0.7673,45.71
20.04,230.0,10,23.0,2.3,25,0,0.7682,45.71
20.06,230.0,10,23.0,2.3,25,0,0.7691,45.71
20.08,230.0,10,23.0,2.3,25,0,0.7699,45.71
20.11,230.0,10,23.0,2.3,25,0,0.7709,45.71
20.13,230.0,10,23.0,2.3,25,0,0.7718,45.71
20.16,230.0,10,23.0,2.3,25,0,0.7727,45.71
20.18,230.0,10,23.0,2.3,25,0,0.7734,45.71
20.2,230.0,10,23.0,2.3,25,0,0.7744,45.71
20.23,230.0,10,23.0,2.3,25,0,0.7755,45.71
20.25,230.0,10,23.0,2.3,25,0,0.7763,45.71
20.27,230.0,10,23.0,2.3,25,0,0.7771,45.71
20.3,230.0,10,23.0,2.3,25,0,0.7782,45.71
20.32,230.0,10,23.0,2.3,25,0,0.7791,45.71
20.35,230.0,10,23.0,2.3,25,0,0.7799,45.71
20.37,230.0,10,23.0,2.3,25,0,0.7808,45.71
20.39,230.0,10,23.0,2.3,25,0,0.7817,45.71
20.42,230.0,10,23.0,2.3,25,0,0.7827,45.71
20.44,230.0,10,23.0,2.3,25,0,0.7836,45.71
20.47,230.0,10,23.0,2.3,25,0,0.7845,45.71
20.49,230.0,10,23.0,2.3,25,0,0.7854,45.71
20.51,230.0,10,23.0,2.3,25,0,0.7862,45.71
20.53,230.0,10,23.0,2.3,25,0,0.787,45.71
20.56,230.0,10,23.0,2.3,25,0,0.788,45.71
20.58,230.0,10,23.0,2.3,25,0,0.7888,45.71
20.6,230.0,10,23.0,2.3,25,0,0.7898,45.71
20.62,230.0,10,23.0,2.3,25,0,0.7906,45.71
20.65,230.0,10,23.0,2.3,25,0,0.7915,45.71
20.67,230.0,10,23.0,2.3,25,0,0.7924,45.71
20.69,230.0,10,23.0,2.3,25,0,0.7932,45.71
20.72,230.0,10,23.0,2.3,25,0,0.7942,45.71
20.74,230.0,10,23.0,2.3,25,0,0.7951,45.71
20.76,230.0,10,23.0,2.3,25,0,0.796,45.71
20.79,230.0,10,23.0,2.3,25,0,0.7969,45.71
20.81,230.0,10,23.0,2.3,25,0,0.7977,45.71
20.84,230.0,10,23.0,2.3,25,0,0.7987,45.71
20.86,230.0,10,23.0,2.3,25,0,0.7996,45.71
20.88,230.0,10,23.0,2.3,25,0,0.8004,45.71
20.91,230.0,10,23.0,2.3,25,0,0.8014,45.71
