Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
10.39,230.0,13,17.69,2.99,25,0,0.5179,47.6
10.42,230.0,13,17.69,2.99,25,0,0.5191,47.6
10.44,230.0,13,17.69,2.99,25,0,0.5202,47.6
10.46,230.0,13,17.69,2.99,25,0,0.5213,47.6
10.48,230.0,13,17.69,2.99,25,0,0.5225,47.6
10.51,230.0,13,17.69,2.99,25,0,0.5237,47.6
10.53,230.0,13,17.69,2.99,25,0,0.525,47.6
10.56,230.0,13,17.69,2.99,25,0,0.5262,47.6
10.58,230.0,13,17.69,2.99,25,0,0.5273,47.6
10.61,230.0,13,17.69,2.99,25,0,0.5285,47.6
10.63,230.0,13,17.69,2.99,25,0,0.5296,47.6
10.66,230.0,13,17.69,2.99,25,0,0.531,47.6
10.68,230.0,13,17.69,2.99,25,0,0.5321,47.6
10.7,230.0,13,17.69,2.99,25,0,0.5332,47.6
10.73,230.0,13,17.69,2.99,25,0,0.5345,47.6
10.75,230.0,13,17.69,2.99,25,0,0.5357,47.6
10.77,230.0,13,17.69,2.99,25,0,0.5368,47.6
10.8,230.0,13,17.69,2.99,25,0,0.538,47.6
10.82,230.0,13,17.69,2.99,25,0,0.539,47.6
10.84,230.0,13,17.69,2.99,25,0,0.5403,47.6
10.86,230.0,13,17.69,2.99,25,0,0.5414,47.6
10.88,230.0,13,17.69,2.99,25,0,0.5424,47.6
10.91,230.0,13,17.69,2.99,25,0,0.5436,47.6
10.93,230.0,13,17.69,2.99,25,0,0.5448,47.6
10.95,230.0,13,17.69,2.99,25,0,0.5459,47.6
10.97,230.0,13,17.69,2.99,25,0,0.5469,47.6
11.0,230.0,13,17.69,2.99,25,0,0.5481,47.6
11.02,230.0,13,17.69,2.99,25,0,0.5494,47.6
11.05,230.0,13,17.69,2.99,25,0,0.5506,47.6
11.07,230.0,13,17.69,2.99,25,0,0.5517,47.6
11.1,230.0,13,17.69,2.99,25,0,0.5529,47.6
11.12,230.0,13,17.69,2.99,25,0,0.554,47.6
11.14,230.0,13,17.69,2.99,25,0,0.5553,47.6
11.17,230.0,13,17.69,2.99,25,0,0.5565,47.6
11.19,230.0,13,17.69,2.99,25,0,0.5576,47.6
11.21,230.0,13,17.69,2.99,25,0,0.5588,47.6
11.24,230.0,13,17.69,2.99,25,0,0.5599,47.6
11.26,230.0,13,17.69,2.99,25,0,0.561,47.6
11.28,230.0,13,17.69,2.99,25,0,0.5622,47.6
11.3,230.0,13,17.69,2.99,25,0,0.5633,47.6
11.33,230.0,13,17.69,2.99,25,0,0.5645,47.6
11.35,230.0,13,17.69,2.99,25,0,0.5658,47.6
11.38,230.0,13,17.69,2.99,25,0,0.5669,47.6
11.4,230.0,13,17.69,2.99,25,0,0.568,47.6
11.42,230.0,13,17.69,2.99,25,0,0.5691,47.6
11.45,230.0,13,17.69,2.99,25,0,0.5705,47.6
11.47,230.0,13,17.69,2.99,25,0,0.5717,47.6
11.49,230.0,13,17.69,2.99,25,0,0.5727,47.6
11.52,230.0,13,17.69,2.99,25,0,0.5739,47.6
11.54,230.0,13,17.69,2.99,25,0,0.575,47.6
11.56,230.0,13,17.69,2.99,25,0,0.5761,47.6
11.58,230.0,13,17.69,2.99,25,0,0.5773,47.6
11.61,230.0,13,17.69,2.99,25,0,0.5784,47.6
11.63,230.0,13,17.69,2.99,25,0,0.5797,47.6
11.66,230.0,13,17.69,2.99,25,0,0.5809,47.6
11.68,230.0,13,17.69,2.99,25,0,0.582,47.6
11.7,230.0,13,17.69,2.99,25,0,0.5832,47.6
11.72,230.0,13,17.69,2.99,25,0,0.5843,47.6
11.75,230.0,13,17.69,2.99,25,0,0.5856,47.6
11.77,230.0,13,17.69,2.99,25,0,0.5866,47.6
11.79,230.0,13,17.69,2.99,25,0,0.5877,47.6
11.82,230.0,13,17.69,2.99,25,0,0.5889,47.6
11.84,230.0,13,17.69,2.99,25,0,0.5902,47.6
11.87,230.0,13,17.69,2.99,25,0,0.5913,47.6
11.89,230.0,13,17.69,2.99,25,0,0.5925,47.6
11.91,230.0,13,17.69,2.99,25,0,0.5936,47.6
11.94,230.0,13,17.69,2.99,25,0,0.5948,47.6
11.96,230.0,13,17.69,2.99,25,0,0.596,47.6
11.98,230.0,13,17.69,2.99,25,0,0.5971,47.6
12.01,230.0,13,17.69,2.99,25,0,0.5984,47.6
12.03,230.0,13,17.69,2.99,25,0,0.5995,47.6
12.05,230.0,13,17.69,2.99,25,0,0.6005,47.6
12.07,230.0,13,17.69,2.99,25,0,0.6017,47.6
12.1,230.0,13,17.69,2.99,25,0,0.603,47.6
12.13,230.0,13,17.69,2.99,25,0,0.6044,47.6
12.15,230.0,13,17.69,2.99,25,0,0.6055,47.6
12.17,230.0,13,17.69,2.99,25,0,0.6067,47.6
12.2,230.0,13,17.69,2.99,25,0,0.6078,47.6
12.22,230.0,13,17.69,2.99,25,0,0.6089,47.6
12.24,230.0,13,17.69,2.99,25,0,0.6101,47.6
12.27,230.0,13,17.69,2.99,25,0,0.6112,47.6
12.29,230.0,13,17.69,2.99,25,0,0.6123,47.6
12.31,230.0,13,17.69,2.99,25,0,0.6137,47.6
12.34,230.0,13,17.69,2.99,25,0,0.6148,47.6
12.36,230.0,13,17.69,2.99,25,0,0.6159,47.6
12.39,230.0,13,17.69,2.99,25,0,0.6172,47.6
12.41,230.0,13,17.69,2.99,25,0,0.6183,47.6
12.43,230.0,13,17.69,2.99,25,0,0.6194,47.6
12.45,230.0,13,17.69,2.99,25,0,0.6205,47.6
12.47,230.0,13,17.69,2.99,25,0,0.6215,47.6
12.5,230.0,13,17.69,2.99,25,0,0.6228,47.6
12.52,230.0,13,17.69,2.99,25,0,0.6238,47.6
12.54,230.0,13,17.69,2.99,25,0,0.625,47.6
12.57,230.0,13,17.69,2.99,25,0,0.6262,47.6
12.59,230.0,13,17.69,2.99,25,0,0.6272,47.6
12.61,230.0,13,17.69,2.99,25,0,0.6286,47.6
12.64,230.0,13,17.69,2.99,25,0,0.6297,47.6
12.66,230.0,13,17.69,2.99,25,0,0.6308,47.6
12.68,230.0,13,17.69,2.99,25,0,0.6319,47.6
12.7,230.0,13,17.69,2.99,25,0,0.6331,47.6
12.73,230.0,13,17.69,2.99,25,0,0.6344,47.6
12.75,230.0,13,17.69,2.99,25,0,0.6354,47.6
12.77,230.0,13,17.69,2.99,25,0,0.6365,47.6
12.8,230.0,13,17.69,2.99,25,0,0.6379,47.6
12.82,230.0,13,17.69,2.99,25,0,0.639,47.6
12.84,230.0,13,17.69,2.99,25,0,0.6401,47.6
12.87,230.0,13,17.69,2.99,25,0,0.6411,47.6
12.89,230.0,13,17.69,2.99,25,0,0.6424,47.6
12.92,230.0,13,17.69,2.99,25,0,0.6437,47.6
12.94,230.0,13,17.69,2.99,25,0,0.6448,47.6
12.96,230.0,13,17.69,2.99,25,0,0.6459,47.6
12.99,230.0,13,17.69,2.99,25,0,0.6472,47.6
13.01,230.0,13,17.69,2.99,25,0,0.6482,47.6
13.03,230.0,13,17.69,2.99,25,0,0.6495,47.6
13.06,230.0,13,17.69,2.99,25,0,0.6506,47.6
13.08,230.0,13,17.69,2.99,25,0,0.6516,47.6
13.1,230.0,13,17.69,2.99,25,0,0.6529,47.6
13.13,230.0,13,17.69,2.99,25,0,0.6541,47.6
13.15,230.0,13,17.69,2.99,25,0,0.6552,47.6
13.17,230.0,13,17.69,2.99,25,0,0.6563,47.6
13.19,230.0,13,17.69,2.99,25,0,0.6575,47.6
13.22,230.0,13,17.69,2.99,25,0,0.6586,47.6
13.24,230.0,13,17.69,2.99,25,0,0.6597,47.6
13.26,230.0,13,17.69,2.99,25,0,0.6609,47.6
13.29,230.0,13,17.69,2.99,25,0,0.6623,47.6
13.31,230.0,13,17.69,2.99,25,0,0.6634,47.6
13.33,230.0,13,17.69,2.99,25,0,0.6645,47.6
13.36,230.0,13,17.69,2.99,25,0,0.6657,47.6
13.38,230.0,13,17.69,2.99,25,0,0.6668,47.6
13.4,230.0,13,17.69,2.99,25,0,0.6679,47.6
13.42,230.0,13,17.69,2.99,25,0,0.6689,47.6
13.45,230.0,13,17.69,2.99,25,0,0.6702,47.6
13.48,230.0,13,17.69,2.99,25,0,0.6716,47.6
13.5,230.0,13,17.69,2.99,25,0,0.6727,47.6
13.52,230.0,13,17.69,2.99,25,0,0.674,47.6
13.55,230.0,13,17.69,2.99,25,0,0.6751,47.6
13.57,230.0,13,17.69,2.99,25,0,0.6762,47.6
13.59,230.0,13,17.69,2.99,25,0,0.6775,47.6
13.62,230.0,13,17.69,2.99,25,0,0.6786,47.6
13.64,230.0,13,17.69,2.99,25,0,0.6797,47.6
13.66,230.0,13,17.69,2.99,25,0,0.6808,47.6
13.68,230.0,13,17.69,2.99,25,0,0.6819,47.6
13.71,230.0,13,17.69,2.99,25,0,0.6833,47.6
13.73,230.0,13,17.69,2.99,25,0,0.6844,47.6
13.76,230.0,13,17.69,2.99,25,0,0.6855,47.6
13.78,230.0,13,17.69,2.99,25,0,0.6867,47.6
13.8,230.0,13,17.69,2.99,25,0,0.6878,47.6
13.83,230.0,13,17.69,2.99,25,0,0.689,47.6
13.85,230.0,13,17.69,2.99,25,0,0.6901,47.6
13.87,230.0,13,17.69,2.99,25,0,0.6912,47.6
13.9,230.0,13,17.69,2.99,25,0,0.6926,47.6
13.92,230.0,13,17.69,2.99,25,0,0.6937,47.6
13.94,230.0,13,17.69,2.99,25,0,0.6948,47.6
13.96,230.0,13,17.69,2.99,25,0,0.6958,47.6
13.99,230.0,13,17.69,2.99,25,0,0.6971,47.6
14.01,230.0,13,17.69,2.99,25,0,0.6983,47.6
14.04,230.0,13,17.69,2.99,25,0,0.6995,47.6
14.06,230.0,13,17.69,2.99,25,0,0.7006,47.6
14.08,230.0,13,17.69,2.99,25,0,0.7019,47.6
14.11,230.0,13,17.69,2.99,25,0,0.703,47.6
14.13,230.0,13,17.69,2.99,25,0,0.7041,47.6
14.15,230.0,13,17.69,2.99,25,0,0.7053,47.6
14.17,230.0,13,17.69,2.99,25,0,0.7063,47.6
14.2,230.0,13,17.69,2.99,25,0,0.7077,47.6
14.22,230.0,13,17.69,2.99,25,0,0.7088,47.6
14.25,230.0,13,17.69,2.99,25,0,0.7099,47.6
14.27,230.0,13,17.69,2.99,25,0,0.711,47.6
14.29,230.0,13,17.69,2.99,25,0,0.7122,47.6
14.32,230.0,13,17.69,2.99,25,0,0.7135,47.6
14.34,230.0,13,17.69,2.99,25,0,0.7147,47.6
14.36,230.0,13,17.69,2.99,25,0,0.7158,47.6
14.39,230.0,13,17.69,2.99,25,0,0.717,47.6
14.41,230.0,13,17.69,2.99,25,0,0.7181,47.6
14.43,230.0,13,17.69,2.99,25,0,0.7192,47.6
14.46,230.0,13,17.69,2.99,25,0,0.7204,47.6
14.48,230.0,13,17.69,2.99,25,0,0.7215,47.6
14.5,230.0,13,17.69,2.99,25,0,0.7227,47.6
14.53,230.0,13,17.69,2.99,25,0,0.7239,47.6
14.55,230.0,13,17.69,2.99,25,0,0.7251,47.6
14.57,230.0,13,17.69,2.99,25,0,0.7261,47.6
14.6,230.0,13,17.69,2.99,25,0,0.7273,47.6
14.62,230.0,13,17.69,2.99,25,0,0.7287,47.6
14.65,230.0,13,17.69,2.99,25,0,0.7299,47.6
14.67,230.0,13,17.69,2.99,25,0,0.7309,47.6
14.69,230.0,13,17.69,2.99,25,0,0.7322,47.6
14.71,230.0,13,17.69,2.99,25,0,0.7333,47.6
14.74,230.0,13,17.69,2.99,25,0,0.7343,47.6
14.76,230.0,13,17.69,2.99,25,0,0.7355,47.6
14.78,230.0,13,17.69,2.99,25,0,0.7368,47.6
14.81,230.0,13,17.69,2.99,25,0,0.738,47.6
14.83,230.0,13,17.69,2.99,25,0,0.7391,47.6
14.85,230.0,13,17.69,2.99,25,0,0.7402,47.6
14.88,230.0,13,17.69,2.99,25,0,0.7414,47.6
14.9,230.0,13,17.69,2.99,25,0,0.7425,47.6
14.92,230.0,13,17.69,2.99,25,0,0.7436,47.6
14.94,230.0,13,17.69,2.99,25,0,0.7446,47.6
14.97,230.0,13,17.69,2.99,25,0,0.7459,47.6
14.99,230.0,13,17.69,2.99,25,0,0.7471,47.6
15.02,230.0,13,17.69,2.99,25,0,0.7484,47.6
15.04,230.0,13,17.69,2.99,25,0,0.7495,47.6
15.07,230.0,13,17.69,2.99,25,0,0.751,47.6
15.09,230.0,13,17.69,2.99,25,0,0.7521,47.6
15.11,230.0,13,17.69,2.99,25,0,0.7532,47.6
15.14,230.0,13,17.69,2.99,25,0,0.7543,47.6
15.16,230.0,13,17.69,2.99,25,0,0.7553,47.6
15.18,230.0,13,17.69,2.99,25,0,0.7566,47.6
15.2,230.0,13,17.69,2.99,25,0,0.7576,47.6
15.23,230.0,13,17.69,2.99,25,0,0.7588,47.6
15.25,230.0,13,17.69,2.99,25,0,0.7599,47.6
15.27,230.0,13,17.69,2.99,25,0,0.761,47.6
15.3,230.0,13,17.69,2.99,25,0,0.7623,47.6
15.32,230.0,13,17.69,2.99,25,0,0.7635,47.6
15.34,230.0,13,17.69,2.99,25,0,0.7646,47.6
15.37,230.0,13,17.69,2.99,25,0,0.7658,47.6
15.39,230.0,13,17.69,2.99,25,0,0.7669,47.6
15.41,230.0,13,17.69,2.99,25,0,0.768,47.6
15.43,230.0,13,17.69,2.99,25,0,0.769,47.6
15.46,230.0,13,17.69,2.99,25,0,0.7703,47.6
15.48,230.0,13,17.69,2.99,25,0,0.7717,47.6
15.51,230.0,13,17.69,2.99,25,0,0.7728,47.6
15.53,230.0,13,17.69,2.99,25,0,0.7739,47.6
15.55,230.0,13,17.69,2.99,25,0,0.7749,47.6
15.58,230.0,13,17.69,2.99,25,0,0.7762,47.6
15.6,230.0,13,17.69,2.99,25,0,0.7774,47.6
15.62,230.0,13,17.69,2.99,25,0,0.7786,47.6
15.65,230.0,13,17.69,2.99,25,0,0.7798,47.6
15.67,230.0,13,17.69,2.99,25,0,0.7808,47.6
15.69,230.0,13,17.69,2.99,25,0,0.782,47.6
15.72,230.0,13,17.69,2.99,25,0,0.7832,47.6
15.74,230.0,13,17.69,2.99,25,0,0.7845,47.6
15.77,230.0,13,17.69,2.99,25,0,0.7856,47.6
15.79,230.0,13,17.69,2.99,25,0,0.7867,47.6
15.81,230.0,13,17.69,2.99,25,0,0.7879,47.6
15.83,230.0,13,17.69,2.99,25,0,0.789,47.6
15.86,230.0,13,17.69,2.99,25,0,0.7902,47.6
15.88,230.0,13,17.69,2.99,25,0,0.7913,47.6
15.91,230.0,13,17.69,2.99,25,0,0.7926,47.6
15.93,230.0,13,17.69,2.99,25,0,0.7938,47.6
15.95,230.0,13,17.69,2.99,25,0,0.7949,47.6
15.98,230.0,13,17.69,2.99,25,0,0.7961,47.6
16.0,230.0,13,17.69,2.99,25,0,0.7972,47.6
16.02,230.0,13,17.69,2.99,25,0,0.7983,47.6
16.04,230.0,13,17.69,2.99,25,0,0.7995,47.6
16.06,230.0,13,17.69,2.99,25,0,0.8006,47.6
16.09,230.0,13,17.69,2.99,25,0,0.8018,47.6
16.12,230.0,13,17.69,2.99,25,0,0.8031,47.6
16.14,230.0,13,17.69,2.99,25,0,0.8042,47.6
16.16,230.0,13,17.69,2.99,25,0,0.8053,47.6
16.18,230.0,13,17.69,2.99,25,0,0.8064,47.6
16.21,230.0,13,17.69,2.99,25,0,0.8077,47.6
16.23,230.0,13,17.69,2.99,25,0,0.8088,47.6
16.25,230.0,13,17.69,2.99,25,0,0.8098,47.6
16.28,230.0,13,17.69,2.99,25,0,0.8112,47.6
16.3,230.0,13,17.69,2.99,25,0,0.8124,47.6
16.32,230.0,13,17.69,2.99,25,0,0.8134,47.6
16.35,230.0,13,17.69,2.99,25,0,0.8146,47.6
16.37,230.0,13,17.69,2.99,25,0,0.8158,47.6
16.39,230.0,13,17.69,2.99,25,0,0.817,47.6
16.42,230.0,13,17.69,2.99,25,0,0.8182,47.6
16.44,230.0,13,17.69,2.99,25,0,0.8193,47.6
16.47,230.0,13,17.69,2.99,25,0,0.8205,47.6
16.49,230.0,13,17.69,2.99,25,0,0.8216,47.6
16.51,230.0,13,17.69,2.99,25,0,0.8228,47.6
16.53,230.0,13,17.69,2.99,25,0,0.8239,47.6
16.55,230.0,13,17.69,2.99,25,0,0.825,47.6
16.58,230.0,13,17.69,2.99,25,0,0.8262,47.6
16.6,230.0,13,17.69,2.99,25,0,0.8275,47.6
16.63,230.0,13,17.69,2.99,25,0,0.8286,47.6
16.65,230.0,13,17.69,2.99,25,0,0.8298,47.6
16.67,230.0,13,17.69,2.99,25,0,0.8309,47.6
16.7,230.0,13,17.69,2.99,25,0,0.8321,47.6
16.72,230.0,13,17.69,2.99,25,0,0.8332,47.6
16.74,230.0,13,17.69,2.99,25,0,0.8343,47.6
16.77,230.0,13,17.69,2.99,25,0,0.8356,47.6
16.79,230.0,13,17.69,2.99,25,0,0.8368,47.6
16.81,230.0,13,17.69,2.99,25,0,0.8378,47.6
16.84,230.0,13,17.69,2.99,25,0,0.839,47.6
16.86,230.0,13,17.69,2.99,25,0,0.8401,47.6
16.88,230.0,13,17.69,2.99,25,0,0.8414,47.6
16.91,230.0,13,17.69,2.99,25,0,0.8426,47.6
16.93,230.0,13,17.69,2.99,25,0,0.8437,47.6
16.95,230.0,13,17.69,2.99,25,0,0.8448,47.6
16.98,230.0,13,17.69,2.99,25,0,0.846,47.6
17.0,230.0,13,17.69,2.99,25,0,0.8472,47.6
17.02,230.0,13,17.69,2.99,25,0,0.8483,47.6
17.04,230.0,13,17.69,2.99,25,0,0.8494,47.6
17.07,230.0,13,17.69,2.99,25,0,0.8506,47.6
17.09,230.0,13,17.69,2.99,25,0,0.8519,47.6
17.12,230.0,13,17.69,2.99,25,0,0.8529,47.6
17.14,230.0,13,17.69,2.99,25,0,0.8542,47.6
17.16,230.0,13,17.69,2.99,25,0,0.8553,47.6
17.19,230.0,13,17.69,2.99,25,0,0.8565,47.6
17.21,230.0,13,17.69,2.99,25,0,0.8577,47.6
17.23,230.0,13,17.69,2.99,25,0,0.8588,47.6
17.26,230.0,13,17.69,2.99,25,0,0.8601,47.6
17.28,230.0,13,17.69,2.99,25,0,0.8612,47.6
17.3,230.0,13,17.69,2.99,25,0,0.8623,47.6
17.32,230.0,13,17.69,2.99,25,0,0.8633,47.6
17.35,230.0,13,17.69,2.99,25,0,0.8645,47.6
17.37,230.0,13,17.69,2.99,25,0,0.8658,47.6
17.4,230.0,13,17.69,2.99,25,0,0.867,47.6
17.42,230.0,13,17.69,2.99,25,0,0.8683,47.6
17.44,230.0,13,17.69,2.99,25,0,0.8693,47.6
17.47,230.0,13,17.69,2.99,25,0,0.8704,47.6
17.49,230.0,13,17.69,2.99,25,0,0.8717,47.6
17.52,230.0,13,17.69,2.99,25,0,0.8729,47.6
17.54,230.0,13,17.69,2.99,25,0,0.874,47.6
17.56,230.0,13,17.69,2.99,25,0,0.8752,47.6
17.58,230.0,13,17.69,2.99,25,0,0.8763,47.6
17.61,230.0,13,17.69,2.99,25,0,0.8774,47.6
17.63,230.0,13,17.69,2.99,25,0,0.8786,47.6
17.65,230.0,13,17.69,2.99,25,0,0.8797,47.6
17.68,230.0,13,17.69,2.99,25,0,0.8809,47.6
17.7,230.0,13,17.69,2.99,25,0,0.8821,47.6
17.72,230.0,13,17.69,2.99,25,0,0.8833,47.6
17.74,230.0,13,17.69,2.99,25,0,0.8843,47.6
17.77,230.0,13,17.69,2.99,25,0,0.8855,47.6
17.8,230.0,13,17.69,2.99,25,0,0.8868,47.6
17.82,230.0,13,17.69,2.99,25,0,0.888,47.6
17.84,230.0,13,17.69,2.99,25,0,0.8891,47.6
17.87,230.0,13,17.69,2.99,25,0,0.8903,47.6
17.89,230.0,13,17.69,2.99,25,0,0.8914,47.6
17.91,230.0,13,17.69,2.99,25,0,0.8925,47.6
17.93,230.0,13,17.69,2.99,25,0,0.8937,47.6
17.96,230.0,13,17.69,2.99,25,0,0.8948,47.6
17.98,230.0,13,17.69,2.99,25,0,0.8961,47.6
18.01,230.0,13,17.69,2.99,25,0,0.8973,47.6
18.03,230.0,13,17.69,2.99,25,0,0.8984,47.6
18.05,230.0,13,17.69,2.99,25,0,0.8996,47.6
18.07,230.0,13,17.69,2.99,25,0,0.9007,47.6
18.1,230.0,13,17.69,2.99,25,0,0.9018,47.6
18.12,230.0,13,17.69,2.99,25,0,0.903,47.6
18.14,230.0,13,17.69,2.99,25,0,0.9041,47.6
18.17,230.0,13,17.69,2.99,25,0,0.9055,47.6
18.19,230.0,13,17.69,2.99,25,0,0.9066,47.6
18.21,230.0,13,17.69,2.99,25,0,0.9077,47.6
18.24,230.0,13,17.69,2.99,25,0,0.9088,47.6
18.26,230.0,13,17.69,2.99,25,0,0.9099,47.6
18.29,230.0,13,17.69,2.99,25,0,0.9112,47.6
18.31,230.0,13,17.69,2.99,25,0,0.9125,47.6
18.33,230.0,13,17.69,2.99,25,0,0.9135,47.6
18.36,230.0,13,17.69,2.99,25,0,0.9148,47.6
18.38,230.0,13,17.69,2.99,25,0,0.9159,47.6
18.4,230.0,13,17.69,2.99,25,0,0.9168,47.6
18.42,230.0,13,17.69,2.99,25,0,0.918,47.6
18.45,230.0,13,17.69,2.99,25,0,0.9193,47.6
18.47,230.0,13,17.69,2.99,25,0,0.9205,47.6
18.5,230.0,13,17.69,2.99,25,0,0.9217,47.6
18.52,230.0,13,17.69,2.99,25,0,0.9228,47.6
18.54,230.0,13,17.69,2.99,25,0,0.924,47.6
18.56,230.0,13,17.69,2.99,25,0,0.9251,47.6
18.59,230.0,13,17.69,2.99,25,0,0.9264,47.6
18.62,230.0,13,17.69,2.99,25,0,0.9278,47.6
18.64,230.0,13,17.69,2.99,25,0,0.9289,47.6
18.66,230.0,13,17.69,2.99,25,0,0.9301,47.6
18.69,230.0,13,17.69,2.99,25,0,0.9312,47.6
18.71,230.0,13,17.69,2.99,25,0,0.9324,47.6
18.73,230.0,13,17.69,2.99,25,0,0.9335,47.6
18.75,230.0,13,17.69,2.99,25,0,0.9345,47.6
18.78,230.0,13,17.69,2.99,25,0,0.9358,47.6
18.8,230.0,13,17.69,2.99,25,0,0.9369,47.6
18.82,230.0,13,17.69,2.99,25,0,0.938,47.6
18.85,230.0,13,17.69,2.99,25,0,0.9392,47.6
18.87,230.0,13,17.69,2.99,25,0,0.9403,47.6
18.89,230.0,13,17.69,2.99,25,0,0.9413,47.6
18.91,230.0,13,17.69,2.99,25,0,0.9425,47.6
18.94,230.0,13,17.69,2.99,25,0,0.9436,47.6
18.96,230.0,13,17.69,2.99,25,0,0.9449,47.6
18.99,230.0,13,17.69,2.99,25,0,0.9461,47.6
19.01,230.0,13,17.69,2.99,25,0,0.9472,47.6
19.03,230.0,13,17.69,2.99,25,0,0.9484,47.6
19.05,230.0,13,17.69,2.99,25,0,0.9495,47.6
19.08,230.0,13,17.69,2.99,25,0,0.9507,47.6
19.1,230.0,13,17.69,2.99,25,0,0.952,47.6
19.12,230.0,13,17.69,2.99,25,0,0.9531,47.6
19.15,230.0,13,17.69,2.99,25,0,0.9543,47.6
19.17,230.0,13,17.69,2.99,25,0,0.9554,47.6
19.19,230.0,13,17.69,2.99,25,0,0.9565,47.6
19.22,230.0,13,17.69,2.99,25,0,0.9577,47.6
19.24,230.0,13,17.69,2.99,25,0,0.9588,47.6
19.26,230.0,13,17.69,2.99,25,0,0.96,47.6
19.29,230.0,13,17.69,2.99,25,0,0.9612,47.6
19.31,230.0,13,17.69,2.99,25,0,0.9624,47.6
19.33,230.0,13,17.69,2.99,25,0,0.9634,47.6
19.36,230.0,13,17.69,2.99,25,0,0.9646,47.6
19.38,230.0,13,17.69,2.99,25,0,0.9659,47.6
19.41,230.0,13,17.69,2.99,25,0,0.9671,47.6
19.43,230.0,13,17.69,2.99,25,0,0.9682,47.6
19.45,230.0,13,17.69,2.99,25,0,0.9694,47.6
19.48,230.0,13,17.69,2.99,25,0,0.9705,47.6
19.5,230.0,13,17.69,2.99,25,0,0.9716,47.6
19.52,230.0,13,17.69,2.99,25,0,0.9727,47.6
19.54,230.0,13,17.69,2.99,25,0,0.9739,47.6
19.57,230.0,13,17.69,2.99,25,0,0.9752,47.6
19.59,230.0,13,17.69,2.99,25,0,0.9764,47.6
19.61,230.0,13,17.69,2.99,25,0,0.9775,47.6
19.64,230.0,13,17.69,2.99,25,0,0.9787,47.6
19.66,230.0,13,17.69,2.99,25,0,0.9798,47.6
19.68,230.0,13,17.69,2.99,25,0,0.9809,47.6
19.71,230.0,13,17.69,2.99,25,0,0.9821,47.6
19.73,230.0,13,17.69,2.99,25,0,0.9832,47.6
19.76,230.0,13,17.69,2.99,25,0,0.9846,47.6
19.78,230.0,13,17.69,2.99,25,0,0.9857,47.6
19.8,230.0,13,17.69,2.99,25,0,0.9869,47.6
19.83,230.0,13,17.69,2.99,25,0,0.9882,47.6
19.85,230.0,13,17.69,2.99,25,0,0.9892,47.6
19.88,230.0,13,17.69,2.99,25,0,0.9904,47.6
19.9,230.0,13,17.69,2.99,25,0,0.9916,47.6
19.92,230.0,13,17.69,2.99,25,0,0.9926,47.6
19.94,230.0,13,17.69,2.99,25,0,0.9939,47.6
19.97,230.0,13,17.69,2.99,25,0,0.995,47.6
19.99,230.0,13,17.69,2.99,25,0,0.996,47.6
20.01,230.0,13,17.69,2.99,25,0,0.9973,47.6
20.03,230.0,13,17.69,2.99,25,0,0.9983,47.6
20.06,230.0,13,17.69,2.99,25,0,0.9997,47.6
20.08,230.0,13,17.69,2.99,25,0,1.0008,47.6
20.11,230.0,13,17.69,2.99,25,0,1.0022,47.6
20.14,230.0,13,17.69,2.99,25,0,1.0035,47.6
20.16,230.0,13,17.69,2.99,25,0,1.0048,47.6
20.18,230.0,13,17.69,2.99,25,0,1.0059,47.6
20.21,230.0,13,17.69,2.99,25,0,1.0071,47.6
20.23,230.0,13,17.69,2.99,25,0,1.0084,47.6
20.26,230.0,13,17.69,2.99,25,0,1.0095,47.6
20.28,230.0,13,17.69,2.99,25,0,1.0107,47.6
20.3,230.0,13,17.69,2.99,25,0,1.0118,47.6
20.33,230.0,13,17.69,2.99,25,0,1.0131,47.6
20.35,230.0,13,17.69,2.99,25,0,1.0143,47.6
20.37,230.0,13,17.69,2.99,25,0,1.0153,47.6
20.4,230.0,13,17.69,2.99,25,0,1.0165,47.6
20.42,230.0,13,17.69,2.99,25,0,1.0177,47.6
20.44,230.0,13,17.69,2.99,25,0,1.0187,47.6
20.47,230.0,13,17.69,2.99,25,0,1.0199,47.6
20.49,230.0,13,17.69,2.99,25,0,1.0211,47.6
20.51,230.0,13,17.69,2.99,25,0,1.0223,47.6
20.54,230.0,13,17.69,2.99,25,0,1.0235,47.6
20.56,230.0,13,17.69,2.99,25,0,1.0246,47.6
20.59,230.0,13,17.69,2.99,25,0,1.0258,47.6
20.61,230.0,13,17.69,2.99,25,0,1.0269,47.6
20.63,230.0,13,17.69,2.99,25,0,1.028,47.6
20.65,230.0,13,17.69,2.99,25,0,1.0292,47.6
20.67,230.0,13,17.69,2.99,25,0,1.0303,47.6
20.7,230.0,13,17.69,2.99,25,0,1.0315,47.6
20.72,230.0,13,17.69,2.99,25,0,1.0328,47.6
20.75,230.0,13,17.69,2.99,25,0,1.0339,47.6
20.77,230.0,13,17.69,2.99,25,0,1.0351,47.6
20.79,230.0,13,17.69,2.99,25,0,1.0362,47.6
20.82,230.0,13,17.69,2.99,25,0,1.0373,47.6
20.84,230.0,13,17.69,2.99,25,0,1.0385,47.6
20.86,230.0,13,17.69,2.99,25,0,1.0396,47.6
20.89,230.0,13,17.69,2.99,25,0,1.0409,47.6
